channel,source,medium,sessions,total_transactions,revenue_usd,revenue_per_session_usd,conversion_rate
Referral,(direct),(none),68933,5348,678847.74,9.84793553160315,0.077582580186557962
Direct,(direct),(none),143026,2219,498530.03,3.4855902423335619,0.015514661669906171
Organic Search,google,organic,227668,2174,238974.97,1.0496642918635908,0.0095489923924310834
Organic Search,(direct),(none),147180,1360,135469.76,0.92043592879467329,0.0092403859220002715
Display,dfa,cpm,5686,132,128787.15,22.649868097080546,0.02321491382342596
Paid Search,google,cpc,13078,248,27876.25,2.13153769689555,0.018963144211653158
Referral,mail.google.com,referral,1457,70,24830.78,17.042402196293754,0.04804392587508579
Paid Search,(direct),(none),12247,231,19667.18,1.6058773577202581,0.018861762064178982
Referral,dealspotr.com,referral,528,40,5873.64,11.124318181818182,0.07575757575757576
Referral,sites.google.com,referral,2983,43,5212.2,1.7473013744552464,0.014415018437814281
Social,l.facebook.com,referral,795,30,3124.05,3.9296226415094342,0.037735849056603772
Social,groups.google.com,referral,1025,38,1775.26,1.731960975609756,0.037073170731707315
Social,facebook.com,referral,2296,25,1745.27,0.76013501742160283,0.010888501742160279
Organic Search,yahoo,organic,1478,22,1488.96,1.0074154262516914,0.014884979702300407
Display,google,cpm,496,18,1472.14,2.9680241935483873,0.036290322580645164
Organic Search,bing,organic,1529,21,1089.72,0.71270111183780249,0.013734466971877043
Social,m.facebook.com,referral,3365,11,695.11,0.2065705794947994,0.0032689450222882616
Affiliates,Partners,affiliate,16403,9,654.38,0.0398939218435652,0.00054868011949033718
Referral,connect.googleforwork.com,referral,97,3,421.81,4.3485567010309278,0.030927835051546393
Referral,siliconvalley.about.com,referral,2097,6,412.22,0.19657606103958036,0.0028612303290414878
Referral,mg.mail.yahoo.com,referral,34,4,394.31,11.597352941176471,0.11764705882352941
Referral,google.com,referral,4669,5,380.24,0.0814392803598201,0.0010708931248661383
Social,youtube.com,referral,212602,11,355.07,0.0016701159913829597,5.1739870744395634e-05
Social,t.co,referral,1529,7,313.68,0.20515369522563767,0.0045781556572923477
Referral,phandroid.com,referral,222,6,302.74,1.3636936936936936,0.027027027027027029
Social,plus.google.com,referral,524,5,233.43,0.44547709923664125,0.0095419847328244278
Referral,basecamp.com,referral,2,1,108.8,54.4,0.5
Social,pinterest.com,referral,29,2,105.96,3.6537931034482756,0.068965517241379309
Referral,search.myway.com,referral,8,1,105.94,13.2425,0.125
Referral,duckduckgo.com,referral,207,1,89.07,0.43028985507246376,0.004830917874396135
Display,(direct),(none),78,2,77.27,0.99064102564102563,0.02564102564102564
Referral,chat.google.com,referral,7,1,74.03,10.575714285714286,0.14285714285714285
Referral,gatewaycdi.com,referral,10,1,72.7,7.2700000000000005,0.1
Referral,keep.google.com,referral,47,2,71.78,1.5272340425531916,0.0425531914893617
Referral,mail.aol.com,referral,3,1,64.85,21.616666666666664,0.33333333333333331
Referral,seroundtable.com,referral,126,1,59.99,0.47611111111111115,0.0079365079365079361
Referral,search.xfinity.com,referral,37,1,58.48,1.5805405405405404,0.027027027027027029
Referral,calendar.google.com,referral,5,1,55.24,11.048,0.2
Organic Search,ask,organic,270,4,52.4,0.19407407407407407,0.014814814814814815
Referral,trainup.withgoogle.com,referral,26,3,48.93,1.8819230769230768,0.11538461538461539
Referral,docs.google.com,referral,388,1,40.59,0.10461340206185568,0.0025773195876288659
Referral,outlook.live.com,referral,85,1,32.99,0.38811764705882357,0.011764705882352941
Social,quora.com,referral,1546,1,31.98,0.0206856403622251,0.000646830530401035
Referral,us-mg5.mail.yahoo.com,referral,4,1,23.99,5.9975,0.25
Referral,l.messenger.com,referral,50,1,17.19,0.34380000000000005,0.02
Social,reddit.com,referral,2022,1,16.97,0.0083926805143422351,0.00049455984174085062
(Other),google,(not set),38,1,11.99,0.31552631578947371,0.026315789473684209
Referral,admin.globalaccess.com,referral,2,,,,
Referral,google.rs,referral,2,,,,
Referral,search.snapdo.com,referral,1,,,,
Display,(direct),cpm,2,,,,
Referral,google.sk,referral,1,,,,
Referral,images.google.co.id,referral,2,,,,
Referral,finance.yahoo.com,referral,6,,,,
Referral,chatwork.com,referral,1,,,,
Social,de.pinterest.com,referral,1,,,,
Referral,online-metrics.com,referral,57,,,,
Social,ps-dm.reddit.com,referral,1,,,,
Referral,google.be,referral,3,,,,
Referral,apis.mail.yahoo.com,referral,8,,,,
Organic Search,so.com,organic,8,,,,
Referral,github.com,referral,37,,,,
Referral,google.com.ph,referral,5,,,,
Referral,suche.t-online.de,referral,11,,,,
Referral,it.search.yahoo.com,referral,4,,,,
Referral,messenger.com,referral,19,,,,
Social,kr.pinterest.com,referral,3,,,,
Referral,google.lk,referral,1,,,,
Social,prod.facebook.com,referral,1,,,,
Referral,s7-eu4.ixquick.com,referral,1,,,,
Referral,it-mg42.mail.yahoo.com,referral,1,,,,
Referral,google.com.br,referral,10,,,,
Referral,inbox.google.com,referral,3,,,,
Referral,datastudio.google.com,referral,7,,,,
Referral,google.com.co,referral,2,,,,
Referral,google.bg,referral,1,,,,
Referral,yahoo.com,referral,1,,,,
Referral,nl.yhs4.search.yahoo.com,referral,1,,,,
Referral,images.google.com.au,referral,1,,,,
Referral,analytics.google.com,referral,16172,,,,
Referral,lunametrics.com,referral,148,,,,
Referral,staging.talkgadget.google.com,referral,2,,,,
Referral,startpage.com,referral,19,,,,
Referral,members.s7.exacttarget.com,referral,2,,,,
Referral,fr.search.yahoo.com,referral,8,,,,
Social,vk.com,referral,31,,,,
Referral,takeout.google.com,referral,1,,,,
Social,it.pinterest.com,referral,1,,,,
Referral,newsstand.google.com,referral,1,,,,
Referral,wanelo.com,referral,1,,,,
Referral,images.google.at,referral,1,,,,
Referral,hangouts.google.com,referral,83,,,,
Referral,google.de,referral,45,,,,
Referral,google.ru,referral,27,,,,
Referral,google.com.sg,referral,6,,,,
Referral,markets.businessinsider.com,referral,3,,,,
Referral,9to5google.com,referral,2,,,,
Paid Search,bing,cpc,1,,,,
Referral,squishable.com,referral,33,,,,
Organic Search,images.google,organic,49,,,,
Social,plus.url.google.com,referral,49,,,,
Referral,int.search.tb.ask.com,referral,110,,,,
(Other),(not set),(not set),69,,,,
Referral,web.skype.com,referral,3,,,,
Referral,nl.search.yahoo.com,referral,2,,,,
Referral,newclasses.nyu.edu,referral,7,,,,
Referral,search.1and1.com,referral,3,,,,
Referral,bing.com,referral,4,,,,
Referral,images.google.lt,referral,2,,,,
Referral,google.com.hk,referral,5,,,,
Referral,us.search.yahoo.com,referral,52,,,,
Referral,blognone.com,referral,5,,,,
Referral,dena-design.qiita.com,referral,5,,,,
Referral,uk.businessinsider.com,referral,14,,,,
Social,amp.reddit.com,referral,2,,,,
Referral,google.ro,referral,1,,,,
Referral,images.google.lk,referral,1,,,,
Referral,baidu.com,referral,5,,,,
Referral,marketingland.com,referral,4,,,,
Social,br.pinterest.com,referral,1,,,,
Organic Search,msn,organic,1,,,,
Referral,in.search.yahoo.com,referral,12,,,,
Referral,moodle.aurora.edu,referral,2,,,,
Referral,blog.golang.org,referral,742,,,,
Referral,h.yandex-team.ru,referral,85,,,,
Social,away.vk.com,referral,1,,,,
Referral,earth.google.com,referral,1,,,,
Organic Search,aol,organic,11,,,,
Referral,drawnames.com,referral,4,,,,
Referral,blackboard.neu.edu,referral,1,,,,
Referral,google.co.nz,referral,2,,,,
Referral,away.vk.com,referral,29,,,,
Referral,google.co.id,referral,8,,,,
Referral,search.mysearch.com,referral,94,,,,
Referral,csfirst.withgoogle.com,referral,9,,,,
Social,business.facebook.com,referral,3,,,,
Referral,course.fso.fullsail.edu,referral,13,,,,
Referral,ph.search.yahoo.com,referral,6,,,,
Referral,evernote.com,referral,3,,,,
Referral,us.yhs4.search.yahoo.com,referral,2,,,,
Referral,google.gatewaycdi.com,referral,3,,,,
Referral,google.co.uk,referral,194,,,,
Social,m.reddit.com,referral,80,,,,
Referral,google.nl,referral,18,,,,
Referral,search.tb.ask.com,referral,26,,,,
Referral,uk.search.yahoo.com,referral,12,,,,
Referral,fr.yhs4.search.yahoo.com,referral,1,,,,
Referral,arstechnica.com,referral,24,,,,
Referral,web.telegram.org,referral,4,,,,
Referral,google.cz,referral,1,,,,
Referral,sashihara.jp,referral,277,,,,
Referral,flipboard.com,referral,23,,,,
Referral,goto.google.com,referral,1,,,,
Referral,google.co.in,referral,55,,,,
Referral,kik.com,referral,6,,,,
Referral,gist.github.com,referral,3,,,,
Referral,google.com.vn,referral,2,,,,
Referral,search.incredibar.com,referral,3,,,,
Referral,id.search.yahoo.com,referral,1,,,,
Referral,google.es,referral,23,,,,
Referral,en.wikipedia.org,referral,6,,,,
Referral,m.baidu.com,referral,142,,,,
Referral,blackboard.towson.edu,referral,1,,,,
Referral,msn.com,referral,22,,,,
Referral,kidrex.org,referral,9,,,,
Referral,mail.verizon.com,referral,3,,,,
Referral,gsuite.google.com,referral,1,,,,
Referral,m.sp.sm.cn,referral,4,,,,
Referral,hosted.verticalresponse.com,referral,1,,,,
Social,tweetdeck.twitter.com,referral,1,,,,
Referral,espanol.search.yahoo.com,referral,1,,,,
Referral,cse.google.com,referral,1,,,,
Referral,gophergala.com,referral,46,,,,
Referral,amazon.com,referral,13,,,,
Referral,cv.il3.ub.edu,referral,17,,,,
Referral,searchlock.com,referral,3,,,,
Referral,adwords.google.com,referral,80,,,,
Referral,ca.search.yahoo.com,referral,7,,,,
Referral,good.barkpost.com,referral,1,,,,
(Other),yahoo,(not set),2,,,,
Referral,se.yhs4.search.yahoo.com,referral,1,,,,
Referral,google.com.mx,referral,5,,,,
Referral,collaborate.northwestern.edu,referral,1,,,,
Referral,google.com.ua,referral,6,,,,
Social,getpocket.com,referral,17,,,,
Referral,m.vk.com,referral,35,,,,
Referral,cc.csusm.edu,referral,1,,,,
Referral,google.com.pk,referral,3,,,,
Social,m.youtube.com,referral,95,,,,
Referral,businessinsider.com,referral,61,,,,
Referral,google.co.il,referral,2,,,,
Referral,search.pch.com,referral,1,,,,
Social,twitter.com,referral,4,,,,
Referral,images.google.pt,referral,1,,,,
Referral,google.no,referral,1,,,,
Organic Search,baidu,organic,3356,,,,
Referral,optimize.google.com,referral,175,,,,
Referral,learn.temple.edu,referral,19,,,,
Referral,tw.search.yahoo.com,referral,14,,,,
Organic Search,go.mail.ru,organic,5,,,,
Referral,wheretoget.it,referral,13,,,,
Referral,google.ch,referral,5,,,,
Social,digg.com,referral,1,,,,
Referral,m.mg.mail.yahoo.com,referral,7,,,,
Referral,dailydot.com,referral,1,,,,
Referral,googleads.g.doubleclick.net,referral,143,,,,
Referral,nordic.businessinsider.com,referral,10,,,,
Referral,localhost,referral,15,,,,
Referral,hk.search.yahoo.com,referral,1,,,,
Referral,int.search.mywebsearch.com,referral,1,,,,
Referral,mysearch.com,referral,2,,,,
Referral,google.co.za,referral,2,,,,
Referral,web.whatsapp.com,referral,1,,,,
Referral,sg.search.yahoo.com,referral,4,,,,
Organic Search,yandex,organic,3,,,,
Referral,ad.doubleclick.net,referral,3,,,,
Referral,images.google.de,referral,23,,,,
Referral,web.mail.comcast.net,referral,5,,,,
Referral,google.co.kr,referral,2,,,,
Social,lm.facebook.com,referral,56,,,,
Referral,google.pl,referral,6,,,,
Referral,google.com.sa,referral,1,,,,
Referral,m.sogou.com,referral,38,,,,
Referral,ixquick.com,referral,1,,,,
Referral,online.fullsail.edu,referral,3,,,,
Referral,ausdroid.net,referral,2,,,,
Referral,malaysia.search.yahoo.com,referral,6,,,,
Social,us.reddit.com,referral,1,,,,
Social,lnkd.in,referral,2,,,,
Referral,images.google.co.in,referral,1,,,,
Referral,qiita.com,referral,1813,,,,
Referral,aulagrado.esic.edu,referral,5,,,,
Referral,au.search.yahoo.com,referral,14,,,,
Referral,google.com.tw,referral,5,,,,
Referral,start.wow.com,referral,1,,,,
Social,tumblr.com,referral,1,,,,
Referral,images.google.ie,referral,2,,,,
Referral,google.co.jp,referral,356,,,,
Referral,wap.sogou.com,referral,35,,,,
Referral,myaccount.google.com,referral,1,,,,
Social,mobile.facebook.com,referral,1,,,,
Referral,productforums.google.com,referral,364,,,,
Referral,learn.colorado.edu,referral,30,,,,
Referral,myactivity.google.com,referral,24,,,,
Referral,feedly.com,referral,41,,,,
(Other),Partners,(not set),8,,,,
Referral,google.cl,referral,3,,,,
Referral,getiriver.com,referral,5,,,,
Referral,businessinsider.in,referral,2,,,,
Referral,lmgtfy.com,referral,1,,,,
Referral,voice.google.com,referral,1,,,,
Referral,support.google.com,referral,101,,,,
Referral,google.co.th,referral,18,,,,
Referral,desktop.google.com.ua,referral,11,,,,
Referral,se.search.yahoo.com,referral,3,,,,
Referral,google.se,referral,1,,,,
Referral,ex.fit.edu,referral,3,,,,
Social,linkedin.com,referral,23,,,,
Referral,google.it,referral,18,,,,
Referral,google.com.au,referral,22,,,,
Referral,br.search.yahoo.com,referral,2,,,,
Referral,google.at,referral,2,,,,
(Other),(direct),(none),3,,,,
Referral,mx.search.yahoo.com,referral,1,,,,
Referral,google.com.ng,referral,1,,,,
Referral,cn.bing.com,referral,2,,,,
Referral,search.earthlink.net,referral,7,,,,
Referral,google.ca,referral,25,,,,
Referral,google.com.ar,referral,1,,,,
Referral,spaces.google.com,referral,2,,,,
Referral,google.gr,referral,4,,,,
Referral,us.wow.com,referral,1,,,,
Referral,computerworld.com,referral,1,,,,
Referral,uweoconnect.extn.washington.edu,referral,7,,,,
Referral,s0.2mdn.net,referral,181,,,,
Referral,google.fr,referral,22,,,,
Referral,es.search.yahoo.com,referral,4,,,,
Referral,google.com.pe,referral,1,,,,
Social,meetup.com,referral,1,,,,
Social,web.facebook.com,referral,6,,,,
Referral,new.vk.com,referral,4,,,,
Referral,intranet,referral,1,,,,
Referral,maktoob.search.yahoo.com,referral,2,,,,
Referral,col128.mail.live.com,referral,7,,,,
Referral,images.google.fr,referral,11,,,,
Referral,m.yz.sm.cn,referral,9,,,,
Organic Search,centrum.cz,organic,3,,,,
Social,news.ycombinator.com,referral,1,,,,